1 10 -22.33081655164667 0.07881982485885075 0.04179497127939058
1 11 -22.370431265797947 0.08129424353307613 0.036260011521932256
1 12 -22.403336574690535 0.08390725200383997 0.028303129653245662
1 13 -22.42703752510444 0.08663276183125213 0.0177877806483
1 14 -22.438912135987135 0.0894413405741119 0.004597634443749499
1 15 -22.436232793991937 0.09230013713400176 -0.011361037923025563
1 16 -22.416190060141084 0.09517289230189085 -0.030156957088399494
1 17 -22.37591887981514 0.09802005583465423 -0.05183147224219198
1 18 -22.3125271156567 0.10079903034194793 -0.07639632186854328
1 19 -22.223126236078052 0.10346455936166343 -0.10383161147107245
1 20 -22.104863892714555 0.10596927190480976 -0.13408411216932237
1 21 -21.954958011739407 0.10826438827219853 -0.1670659905982479
1 22 -21.77073191151806 0.11030058214159766 -0.2026540811747033
1 23 -21.54964984939 0.11202898217877078 -0.24068980494204162
1 24 -21.289352301633976 0.11340228350613124 -0.2809798236702683
1 25 -20.987690202049464 0.11437592642421102 -0.3232974931402772
1 26 -20.64275731535342 0.11490928829609537 -0.3673851459728894
1 27 -20.252919910103685 0.1149668261036485 -0.41295719349603566
1 28 -19.81684292836135 0.11451910341321181 -0.4597039906685474
1 29 -19.33351192876659 0.11354363752161767 -0.5072963617142552
1 30 -18.80225020493284 0.11202551091048107 -0.5553906412447311
1 31 -18.222730646277128 0.10995770548266215 -0.6036340507509195
1 32 -17.594982103431 0.10734113714606686 -0.6516702073617839
1 33 -16.91939023155356 0.10418439012789271 -0.6991445534553886
1 34 -16.196692996520223 0.10050317245809204 -0.7457095031590217
1 35 -15.427971225235517 0.09631953381664893 -0.7910291242272081
1 36 -14.614634748065807 0.09166090223959067 -0.8347832087468827
1 37 -13.758404807741751 0.0865590055950296 -0.8766706297870499
1 38 -12.861293488491707 0.08104874674822327 -0.9164119289953216
1 39 -11.925580949751108 0.075167098299735 -0.9537511277385278
1 40 -10.953791233014652 0.06895207478363741 -0.9884567977563545
1 41 -9.948667354238399 0.06244182876951143 -1.0203224635003565
1 42 -8.913146306013939 0.05567390407324524 -1.0491664355971766
1 43 -7.850334483044046 0.048684665768905955 -1.0748311925917955
1 44 -6.763483920830348 0.04150891411869351 -1.097182436655861
1 45 -5.655969609732324 0.034179678712146444 -1.1161079493503236
1 46 -4.531268022129701 0.02672818043647851 -1.1315163672747492
1 47 -3.3929368751828255 0.01918394244510524 -1.1433359861105794
1 48 -2.244596049908542 0.01157502684897449 -1.151513686679154
1 49 -1.0899095018245175 0.00392837106481525 -1.1560140594666477
1 50 0.06743206902475363 -0.003729803809339849 -1.1568187855978307
1 51 1.2237280693711439 -0.011373540967937745 -1.1539263131408546
1 52 2.375284695306463 -0.018976680863778572 -1.1473518482977538
1 53 3.5184317659666515 -0.026512407815972416 -1.1371276616815291
1 54 4.649540018669521 -0.03395283874323374 -1.1233036905929277
1 55 5.765039147152507 -0.04126868210594958 -1.1059483990718428
1 56 6.861436816813207 -0.04842899431130698 -1.0851498386843974
1 57 7.935338824521302 -0.05540105926526229 -1.0610168348745432
